seq,timestamp,action,path,name,oid,opcodes,record_count,plcn
2318,2026-05-16T16:41:31.030Z,CREATE,/test,xbpt_symlink_hotel_632659.lnk,0x7e5,INSERT_ROW INSERT_ROW SET_OBJECT,3,37244
2319,,ENTRY_REMOVE,/test/elvis_dir_papa_805353/elvis_dir_november_478580,xbpt_config_delta_436836.cfg,0x7f3,DELETE_ROW DELETE_ROW,2,37246
2320,,STREAM_UPD,/test/elvis_dir_record_449015,,0x7f2,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37249
2321,,DELETE,/test,,0x7e5,DELETE_TABLE DELETE_ROW DELETE_ROW DELETE_TABLE,4,37250
2322,,REPARENT,/test/elvis_dir_record_449015,xbpt_uniform_alpha_635589.csv,0x7f2,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,37251
2323,,REPARENT,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x7e9,DELETE_ROW REPARENT_TABLE INSERT_ROW,3,37252
2324,2026-05-16T16:41:31.140Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,xbpt_audit_log_130131.ini,0x7e9,INSERT_ROW INSERT_ROW SET_OBJECT,3,37253
2325,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x7e9,UPDATE_STREAM,1,37254
2326,,DELETE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_index_592790,,0x7fd,DELETE_TABLE DELETE_ROW DELETE_ROW DELETE_TABLE,4,37255
2327,,STREAM_UPD,/test/elvis_dir_india_800575,,0x806,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37256
2328,2026-05-16T16:41:31.178Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,xbpt_report_alpha_806856.csv,0x7ea,INSERT_ROW INSERT_ROW SET_OBJECT,3,37257
2329,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,,0x7ea,UPDATE_STREAM,1,37258
2330,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235,,0x804,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37259
2331,,REPARENT,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,xbpt_lima_cache_587912.csv,0x7f4,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,37260
2332,,DELETE,OID 0x801,elvis_dir_report_869722,0x801,DELETE_ROW DELETE_ROW DELETE_TABLE DELETE_ROW,4,37261
2333,2026-05-16T16:41:31.207Z,CREATE,/test/elvis_dir_india_800575,xbpt_draft_victor_387228.txt,0x806,INSERT_ROW INSERT_ROW SET_OBJECT,3,37262
2334,,STREAM_UPD,/test/elvis_dir_india_800575,,0x806,UPDATE_STREAM,1,37263
2335,2026-05-16T16:41:31.231Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_archive_704644,xbpt_uniform_oscar_320878.log,0x807,INSERT_ROW INSERT_ROW SET_OBJECT,3,37265
2336,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_archive_704644,,0x807,UPDATE_STREAM,1,37266
2337,2026-05-16T16:41:31.082Z,RENAME,/test,elvis_dir_log_202031,0x7e5,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,37270
2338,2026-05-16T16:41:26.969Z,MOVE,/test/elvis_dir_record_449015,xbpt_uniform_config_360967.cfg,0x7f2,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,37273
2339,,ALLOCATE,/test,,0x7e5,ALLOCATE,1,37275
2340,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x7e9,UPDATE_STREAM,1,37276
2341,,REPARENT,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,xbpt_beta_audit_333607.json,0x7ea,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,37277
2342,,REPARENT,/test/elvis_dir_record_449015,xbpt_report_echo_124913.json,0x7f2,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,37278
2343,2026-05-16T16:41:31.118Z,RENAME,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,elvis_dir_kilo_908237,0x7ea,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,37279
2344,2026-05-16T16:41:31.414Z,CREATE,/test/elvis_dir_record_449015,xbpt_whiskey_sync_681180.xml,0x7f2,INSERT_ROW INSERT_ROW SET_OBJECT,3,37280
2345,,STREAM_UPD,/test/elvis_dir_record_449015,,0x7f2,UPDATE_STREAM,1,37281
2346,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x7e9,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37282
2347,,STREAM_UPD,/test/elvis_dir_india_800575,,0x806,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37284
2348,,ALLOCATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,,0x7ea,ALLOCATE,1,37285
2349,2026-05-16T16:41:31.470Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235,xbpt_sierra_record_710410.bin,0x804,INSERT_ROW INSERT_ROW SET_OBJECT,3,37286
2350,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235,,0x804,UPDATE_STREAM,1,37287
2351,2026-05-16T16:41:31.496Z,CREATE,/test/elvis_dir_record_449015,xbpt_november_quebec_231876.bak,0x7f2,INSERT_ROW INSERT_ROW SET_OBJECT,3,37289
2352,,STREAM_UPD,/test/elvis_dir_record_449015,,0x7f2,UPDATE_STREAM,1,37290
2353,2026-05-16T16:41:31.502Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,xbpt_victor_echo_578793.cfg,0x7e6,INSERT_ROW INSERT_ROW SET_OBJECT,3,37291
2354,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,,0x7e6,UPDATE_STREAM,1,37292
2355,2026-05-16T16:41:31.520Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,xbpt_mike_trace_484217.ini,0x7f4,INSERT_ROW INSERT_ROW SET_OBJECT,3,37294
2356,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,,0x7f4,UPDATE_STREAM,1,37295
2357,2026-05-16T16:41:31.525Z,CREATE,/test/elvis_dir_papa_805353/elvis_dir_november_478580,xbpt_november_report_437342.bin,0x7f3,INSERT_ROW INSERT_ROW SET_OBJECT,3,37296
2358,,STREAM_UPD,/test/elvis_dir_papa_805353/elvis_dir_november_478580,,0x7f3,UPDATE_STREAM,1,37297
2359,,MODIFY,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,,0x7e6,UPDATE_ROW,1,37298
2360,2026-05-16T16:41:31.538Z,CREATE,OID 0x809,elvis_dir_sierra_206622,0x809,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,37299
2361,2026-05-16T16:41:31.541Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,xbpt_sierra_papa_124233.bin,0x7e9,INSERT_ROW INSERT_ROW SET_OBJECT,3,37300
2362,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x7e9,UPDATE_STREAM,1,37301
2363,2026-05-16T16:41:31.512Z,MOVE,/test/elvis_dir_record_449015,elvis_dir_sync_733187,0x7f2,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW SET_PARENT_ID,5,37306
2364,,MODIFY,/test/elvis_dir_index_149423,,0x805,FREE,1,37308
2365,,MODIFY,/test/elvis_dir_india_800575,,0x806,UPDATE_ROW,1,37309
2366,,DELETE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,xbpt_alpha_cache_670031.txt,0x7ee,DELETE_TABLE DELETE_ROW DELETE_ROW DELETE_ROW DELETE_ROW DELETE_TABLE,6,37311
2367,,ALLOCATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x7e9,ALLOCATE,1,37312
2368,2026-05-16T16:41:31.667Z,CREATE,OID 0x80a,elvis_dir_india_806655,0x80a,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,37313
2369,,ALLOCATE,/test/elvis_dir_papa_805353,,0x808,ALLOCATE,1,37316
2370,2026-05-16T16:41:31.695Z,CREATE,/test/elvis_dir_papa_805353,xbpt_log_india_383265.json,0x808,INSERT_ROW INSERT_ROW SET_OBJECT,3,37317
2371,,STREAM_UPD,/test/elvis_dir_papa_805353,,0x808,UPDATE_STREAM,1,37318
2372,2026-05-16T16:41:31.705Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,xbpt_config_beta_555315.bin,0x7ea,INSERT_ROW INSERT_ROW SET_OBJECT,3,37319
2373,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,,0x7ea,UPDATE_STREAM,1,37320
2374,,STREAM_UPD,/test/elvis_dir_record_449015,,0x7f2,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37322
2375,2026-05-16T16:41:31.720Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,xbpt_delta_papa_782300.cfg,0x7f4,INSERT_ROW INSERT_ROW SET_OBJECT,3,37323
2376,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,,0x7f4,UPDATE_STREAM,1,37324
2377,2026-05-16T16:41:31.724Z,CREATE,/test/elvis_dir_record_449015,xbpt_sync_india_582880.txt,0x7f2,INSERT_ROW INSERT_ROW SET_OBJECT,3,37325
2378,,STREAM_UPD,/test/elvis_dir_record_449015,,0x7f2,UPDATE_STREAM,1,37326
2379,,REPARENT,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,xbpt_echo_whiskey_534063.tmp,0x7ee,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,37327
2380,,ALLOCATE,/test,,0x7e5,ALLOCATE,1,37328
2381,,REPARENT,/test/elvis_dir_india_800575,xbpt_draft_victor_387228.txt,0x806,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,37329
2382,2026-05-16T16:41:31.806Z,CREATE,/test/elvis_dir_record_449015,xbpt_gamma_archive_952302.cfg,0x7f2,INSERT_ROW INSERT_ROW SET_OBJECT,3,37331
2383,,UPDATE,/test/elvis_dir_record_449015,,0x7f2,DELETE_ROW INSERT_ROW,2,37332
2384,,DELETE,/test,,0x7e5,DELETE_TABLE DELETE_ROW DELETE_ROW DELETE_TABLE,4,37333
2385,2026-05-16T16:41:31.826Z,CREATE,OID 0x80b,elvis_dir_mike_728074,0x80b,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,37334
2386,2026-05-16T16:41:31.470Z,RENAME,/test/elvis_dir_victor_783323,elvis_dir_zulu_127761,0x7fa,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,37337
2387,,ALLOCATE,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,,0x7f4,ALLOCATE,1,37339
2388,2026-05-16T16:41:31.908Z,CREATE,/test/elvis_dir_victor_783323,xbpt_papa_yankee_294587.tmp,0x7fa,INSERT_ROW INSERT_ROW SET_OBJECT,3,37342
2389,,STREAM_UPD,/test/elvis_dir_victor_783323,,0x7fa,UPDATE_STREAM,1,37343
2390,2026-05-16T16:41:31.923Z,CREATE,/test/elvis_dir_india_800575,xbpt_output_config_975939.bak,0x806,INSERT_ROW INSERT_ROW SET_OBJECT,3,37344
2391,,STREAM_UPD,/test/elvis_dir_india_800575,,0x806,UPDATE_STREAM,1,37345
2392,2026-05-16T16:41:31.977Z,CREATE,OID 0x80c,elvis_dir_index_826518,0x80c,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,37346
2393,2026-05-16T16:41:31.995Z,CREATE,/test/elvis_dir_papa_805353/elvis_dir_november_478580,xbpt_delta_trace_829330.cfg,0x7f3,INSERT_ROW INSERT_ROW SET_OBJECT,3,37348
2394,,STREAM_UPD,/test/elvis_dir_papa_805353/elvis_dir_november_478580,,0x7f3,UPDATE_STREAM,1,37349
2395,,ALLOCATE,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,,0x7f4,ALLOCATE,1,37351
2396,2026-05-16T16:41:32.013Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,xbpt_temp_mike_134457.bak,0x7f4,INSERT_ROW INSERT_ROW SET_OBJECT,3,37352
2397,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,,0x7f4,UPDATE_STREAM,1,37353
2398,,STREAM_UPD,/test/elvis_dir_index_149423,,0x805,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37355
2399,2026-05-16T16:41:32.070Z,CREATE,/test/elvis_dir_victor_783323,xbpt_romeo_quebec_189040.ini,0x7fa,INSERT_ROW INSERT_ROW SET_OBJECT,3,37357
2400,,STREAM_UPD,/test/elvis_dir_victor_783323,,0x7fa,UPDATE_STREAM,1,37358
2401,,DELETE,/test/elvis_dir_papa_805353,,0x808,DELETE_TABLE DELETE_ROW DELETE_ROW DELETE_TABLE,4,37360
2402,,STREAM_UPD,/test/elvis_dir_index_149423,,0x805,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37361
2403,2026-05-16T16:41:32.114Z,CREATE,/test/elvis_dir_papa_805353/elvis_dir_november_478580,xbpt_delta_report_275249.dat,0x7f3,INSERT_ROW INSERT_ROW SET_OBJECT,3,37362
2404,,STREAM_UPD,/test/elvis_dir_papa_805353/elvis_dir_november_478580,,0x7f3,UPDATE_STREAM,1,37363
2405,2026-05-16T16:41:32.122Z,CREATE,/test/elvis_dir_papa_805353/elvis_dir_november_478580,xbpt_delta_echo_268401.csv,0x7f3,INSERT_ROW INSERT_ROW SET_OBJECT,3,37364
2406,,STREAM_UPD,/test/elvis_dir_papa_805353/elvis_dir_november_478580,,0x7f3,UPDATE_STREAM,1,37365
2407,2026-05-16T16:41:32.128Z,CREATE,/test/elvis_dir_papa_805353/elvis_dir_november_478580,xbpt_echo_uniform_357255.txt,0x7f3,INSERT_ROW INSERT_ROW SET_OBJECT,3,37366
2408,,STREAM_UPD,/test/elvis_dir_papa_805353/elvis_dir_november_478580,,0x7f3,UPDATE_STREAM,1,37367
2409,2026-05-16T16:41:32.167Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_lima_252141,elvis_dir_output_527690,0x80d,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,37368
2410,,ALLOCATE,/test/elvis_dir_record_449015/elvis_dir_lima_252141,,0x80d,ALLOCATE,1,37371
2411,2026-05-16T16:41:32.013Z,MOVE,/test/elvis_dir_papa_805353/elvis_dir_november_478580,elvis_dir_trace_317145,0x7f3,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW SET_PARENT_ID,5,37372
2412,,STREAM_UPD,/test/elvis_dir_papa_805353/elvis_dir_november_478580,,0x7f3,UPDATE_STREAM,1,37373
2413,2026-05-16T16:41:32.178Z,RENAME,/test,elvis_dir_trace_430316,0x7e5,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,37375
2414,2026-05-16T16:41:32.245Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235,xbpt_zulu_hotel_356824.dat,0x804,INSERT_ROW INSERT_ROW SET_OBJECT,3,37376
2415,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235,,0x804,UPDATE_STREAM,1,37377
2416,,REPARENT,/test/elvis_dir_record_449015,,0x7f2,DELETE_ROW REPARENT_TABLE INSERT_ROW,3,37380
2417,2026-05-16T16:41:32.305Z,CREATE,/test/elvis_dir_victor_783323,xbpt_trace_hotel_502150.xml,0x7fa,INSERT_ROW INSERT_ROW SET_OBJECT,3,37381
2418,,STREAM_UPD,/test/elvis_dir_victor_783323,,0x7fa,UPDATE_STREAM,1,37382
2419,,DELETE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x7e9,DELETE_TABLE DELETE_ROW DELETE_ROW DELETE_TABLE,4,37383
2420,,STREAM_UPD,/test/elvis_dir_papa_805353,,0x808,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37384
2421,,STREAM_UPD,/test/elvis_dir_papa_805353,,0x808,UPDATE_STREAM,1,37385
2422,,REPARENT,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,xbpt_audit_foxtrot_604743.xml,0x7f8,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,37387
2423,,DELETE,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,elvis_dir_index_826518,0x7f4,DELETE_ROW DELETE_ROW DELETE_TABLE DELETE_ROW,4,37388
2424,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235,,0x804,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37390
2425,2026-05-16T16:41:32.423Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_lima_252141,xbpt_uniform_mike_713257.xml,0x80d,INSERT_ROW INSERT_ROW SET_OBJECT,3,37392
2426,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_lima_252141,,0x80d,UPDATE_STREAM,1,37393
2427,,STREAM_UPD,/test,,0x7e5,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37394
2428,2026-05-16T16:41:32.445Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235,xbpt_hotel_yankee_781098.log,0x804,INSERT_ROW INSERT_ROW SET_OBJECT,3,37396
2429,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235,,0x804,UPDATE_STREAM,1,37397
2430,,STREAM_UPD,/test/elvis_dir_record_449015,,0x7f2,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37399
2431,2026-05-16T16:41:32.528Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_lima_252141,xbpt_yankee_report_288078.log,0x80d,INSERT_ROW INSERT_ROW SET_OBJECT,3,37400
2432,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_lima_252141,,0x80d,UPDATE_STREAM,1,37401
2433,,STREAM_UPD,/test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165/elvis_dir_oscar_874075,,0x80e,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37402
2434,,ALLOCATE,/test/elvis_dir_record_449015,,0x7f2,ALLOCATE,1,37404
2435,2026-05-16T16:41:32.595Z,CREATE,OID 0x80f,elvis_dir_gamma_237351,0x80f,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,37405
2436,2026-05-16T16:41:32.603Z,CREATE,/test/elvis_dir_index_149423,xbpt_cache_data_251427.md,0x805,INSERT_ROW INSERT_ROW SET_OBJECT,3,37406
2437,,STREAM_UPD,/test/elvis_dir_index_149423,,0x805,UPDATE_STREAM,1,37407
2438,2026-05-16T16:41:32.611Z,CREATE,/test/elvis_dir_india_800575,xbpt_sync_whiskey_455123.bin,0x806,INSERT_ROW INSERT_ROW SET_OBJECT,3,37408
2439,,STREAM_UPD,/test/elvis_dir_india_800575,,0x806,UPDATE_STREAM,1,37409
2440,,STREAM_UPD,/test/elvis_dir_papa_805353/elvis_dir_november_478580,,0x7f3,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37410
2441,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_index_592790,,0x7fd,UPDATE_STREAM,1,37411
2442,2026-05-16T16:41:32.638Z,CREATE,/test/elvis_dir_papa_805353/elvis_dir_november_478580,xbpt_cache_temp_800486.csv,0x7f3,INSERT_ROW INSERT_ROW SET_OBJECT,3,37412
2443,,STREAM_UPD,/test/elvis_dir_papa_805353/elvis_dir_november_478580,,0x7f3,UPDATE_STREAM,1,37413
2444,,REPARENT,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x7e9,DELETE_ROW REPARENT_TABLE INSERT_ROW,3,37414
2445,2026-05-16T16:41:32.664Z,CREATE,/test/elvis_dir_papa_805353/elvis_dir_november_478580,xbpt_archive_trace_798923.cfg,0x7f3,INSERT_ROW INSERT_ROW SET_OBJECT,3,37415
2446,,STREAM_UPD,/test/elvis_dir_papa_805353/elvis_dir_november_478580,,0x7f3,UPDATE_STREAM,1,37416
2447,2026-05-16T16:41:32.676Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_lima_252141,xbpt_temp_data_760681.xml,0x80d,INSERT_ROW INSERT_ROW SET_OBJECT,3,37417
2448,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_lima_252141,,0x80d,UPDATE_STREAM,1,37418
2449,,MODIFY,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_cache_505509,,0x7fc,FREE,1,37420
2450,2026-05-16T16:41:31.569Z,MOVE,/test/elvis_dir_index_149423,xbpt_archive_india_944507.txt,0x805,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,37421
2451,2026-05-16T16:41:32.710Z,CREATE,/test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165/elvis_dir_oscar_874075,xbpt_oscar_output_507222.json,0x80e,INSERT_ROW INSERT_ROW SET_OBJECT,3,37422
2452,,STREAM_UPD,/test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165/elvis_dir_oscar_874075,,0x80e,UPDATE_STREAM,1,37423
2453,2026-05-16T16:41:32.720Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235,xbpt_backup_sierra_949923.ini,0x804,INSERT_ROW INSERT_ROW SET_OBJECT,3,37424
2454,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235,,0x804,UPDATE_STREAM,1,37425
2455,,STREAM_UPD,/test/elvis_dir_record_449015,,0x7f2,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37426
2456,2026-05-16T16:41:32.729Z,CREATE,OID 0x810,elvis_dir_backup_752812,0x810,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,37427
2457,2026-05-16T16:41:30.493Z,MOVE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,xbpt_mike_whiskey_306157.csv,0x7e9,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,37428
2458,2026-05-16T16:41:32.747Z,CREATE,/test/elvis_dir_victor_783323,xbpt_draft_november_935526.json,0x7fa,INSERT_ROW INSERT_ROW SET_OBJECT,3,37429
2459,,STREAM_UPD,/test/elvis_dir_victor_783323,,0x7fa,UPDATE_STREAM,1,37430
2460,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,,0x7f4,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37431
2461,2026-05-16T16:41:29.493Z,MOVE,/test/elvis_dir_papa_805353,xbpt_tango_archive_367353.ini,0x808,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,37432
2462,2026-05-16T16:41:32.767Z,CREATE,/test/elvis_dir_papa_805353/elvis_dir_november_478580,xbpt_temp_kilo_142924.dat,0x7f3,INSERT_ROW INSERT_ROW SET_OBJECT,3,37433
2463,,STREAM_UPD,/test/elvis_dir_papa_805353/elvis_dir_november_478580,,0x7f3,UPDATE_STREAM,1,37434
2464,,STREAM_UPD,/test,,0x7e5,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37435
2465,2026-05-16T16:41:32.528Z,RENAME,/test/elvis_dir_papa_805353,elvis_dir_output_527690,0x808,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,37436
2466,2026-05-16T16:41:32.785Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235,xbpt_lima_config_611703.json,0x804,INSERT_ROW INSERT_ROW SET_OBJECT,3,37437
2467,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235,,0x804,UPDATE_STREAM,1,37438
2468,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_lima_252141,,0x80d,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37440
2469,,STREAM_UPD,/test/elvis_dir_victor_783323,,0x7fa,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37444
2470,2026-05-16T16:41:32.829Z,CREATE,/test/elvis_dir_index_149423,xbpt_quebec_kilo_982841.tmp,0x805,INSERT_ROW INSERT_ROW SET_OBJECT,3,37446
2471,,STREAM_UPD,/test/elvis_dir_index_149423,,0x805,UPDATE_STREAM,1,37447
2472,,ALLOCATE,/test,,0x7e5,ALLOCATE,1,37450
